ts,cmd,source,left_x,left_y,right_x,right_y,left_vis,right_vis
1770090615.609670,stop,cv,,,,,,
1770090615.641489,stop,cv,,,,,,
1770090615.671891,stop,cv,,,,,,
1770090615.708742,stop,cv,,,,,,
1770090615.740468,stop,cv,,,,,,
1770090615.772607,stop,cv,,,,,,
1770090615.805939,stop,cv,,,,,,
1770090615.842997,stop,cv,,,,,,
1770090615.873741,stop,cv,,,,,,
1770090615.909666,stop,cv,,,,,,
1770090615.939374,stop,cv,,,,,,
1770090615.975653,stop,cv,,,,,,
1770090616.009670,stop,cv,,,,,,
1770090616.043001,stop,cv,,,,,,
1770090616.072691,stop,cv,,,,,,
1770090616.109674,stop,cv,,,,,,
1770090616.142997,stop,cv,,,,,,
1770090616.172611,stop,cv,,,,,,
1770090616.209669,stop,cv,,,,,,
1770090616.238692,stop,cv,,,,,,
1770090616.276332,stop,cv,,,,,,
1770090616.309664,stop,cv,,,,,,
1770090616.342998,stop,cv,,,,,,
1770090616.372607,stop,cv,,,,,,
1770090616.405110,stop,cv,,,,,,
1770090616.439288,stop,cv,,,,,,
1770090616.476333,stop,cv,,,,,,
1770090616.509665,stop,cv,,,,,,
1770090616.539280,stop,cv,,,,,,
1770090616.575492,stop,cv,,,,,,
1770090616.605371,stop,cv,,,,,,
1770090616.639413,stop,cv,,,,,,
1770090616.676333,stop,cv,,,,,,
1770090616.707808,stop,cv,,,,,,
1770090616.742996,stop,cv,,,,,,
1770090616.776329,stop,cv,,,,,,
1770090616.809663,stop,cv,,,,,,
1770090616.839408,stop,cv,,,,,,
1770090616.871408,stop,cv,,,,,,
1770090616.909670,stop,cv,,,,,,
1770090616.943000,stop,cv,,,,,,
1770090616.976332,stop,cv,,,,,,
1770090617.009666,stop,cv,,,,,,
1770090617.042995,stop,cv,,,,,,
1770090617.076331,stop,cv,,,,,,
1770090617.109664,stop,cv,,,,,,
1770090617.139278,stop,cv,,,,,,
1770090617.176331,stop,cv,,,,,,
1770090617.205938,stop,cv,,,,,,
1770090617.242518,stop,cv,,,,,,
1770090617.271882,stop,cv,,,,,,
1770090617.309540,stop,cv,,,,,,
1770090617.343003,stop,cv,,,,,,
1770090617.376333,stop,cv,,,,,,
1770090617.405934,stop,cv,,,,,,
1770090617.438055,stop,cv,,,,,,
1770090617.472633,stop,cv,,,,,,
1770090617.509667,stop,cv,,,,,,
1770090617.541440,stop,cv,,,,,,
1770090617.571745,stop,cv,,,,,,
1770090617.608797,stop,cv,,,,,,
1770090617.639393,stop,cv,,,,,,
1770090617.672675,stop,cv,,,,,,
1770090617.706824,stop,cv,,,,,,
1770090617.742998,stop,cv,,,,,,
1770090617.776336,stop,cv,,,,,,
1770090617.809678,stop,cv,,,,,,
1770090617.842999,stop,cv,,,,,,
1770090617.873918,stop,cv,,,,,,
1770090617.909664,stop,cv,,,,,,
1770090617.942123,stop,cv,,,,,,
1770090617.972399,stop,cv,,,,,,
1770090618.009668,stop,cv,,,,,,
1770090618.039254,stop,cv,,,,,,
1770090618.072679,stop,cv,,,,,,
1770090618.105964,stop,cv,,,,,,
1770090618.139259,stop,cv,,,,,,
1770090618.172608,stop,cv,,,,,,
1770090618.205964,stop,cv,,,,,,
1770090618.243001,stop,cv,,,,,,
1770090618.276334,stop,cv,,,,,,
1770090618.309664,stop,cv,,,,,,
1770090618.342565,stop,cv,,,,,,
1770090618.376329,stop,cv,,,,,,
1770090618.409674,stop,cv,,,,,,
1770090618.443004,stop,cv,,,,,,
1770090618.472432,stop,cv,,,,,,
1770090618.508517,stop,cv,,,,,,
1770090618.543003,stop,cv,,,,,,
1770090618.572594,stop,cv,,,,,,
1770090618.605930,stop,cv,,,,,,
1770090618.639293,stop,cv,,,,,,
1770090618.675933,stop,cv,,,,,,
1770090618.709672,stop,cv,,,,,,
1770090618.740445,stop,cv,,,,,,
1770090618.772625,stop,cv,,,,,,
1770090618.808148,stop,cv,,,,,,
1770090618.842998,stop,cv,,,,,,
1770090618.876271,stop,cv,,,,,,
1770090618.906690,stop,cv,,,,,,
1770090618.939293,stop,cv,,,,,,
1770090618.976329,stop,cv,,,,,,
1770090619.008750,stop,cv,,,,,,
1770090619.043047,stop,cv,,,,,,
1770090619.076334,stop,cv,,,,,,
1770090619.109664,stop,cv,,,,,,
1770090619.139310,stop,cv,,,,,,
1770090619.172630,stop,cv,,,,,,
1770090619.205966,stop,cv,,,,,,
1770090619.242998,stop,cv,,,,,,
1770090619.276328,stop,cv,,,,,,
1770090619.309662,stop,cv,,,,,,
1770090619.342995,stop,cv,,,,,,
1770090619.376328,stop,cv,,,,,,
1770090619.405961,stop,cv,,,,,,
1770090619.439173,stop,cv,,,,,,
1770090619.476336,stop,cv,,,,,,
1770090619.509665,stop,cv,,,,,,
1770090619.542996,stop,cv,,,,,,
1770090619.575842,stop,cv,,,,,,
1770090619.609662,stop,cv,,,,,,
1770090619.642996,stop,cv,,,,,,
1770090619.676330,stop,cv,,,,,,
1770090619.709661,stop,cv,,,,,,
1770090619.742994,stop,cv,,,,,,
1770090619.776328,stop,cv,,,,,,
1770090619.809552,stop,cv,,,,,,
1770090619.842999,stop,cv,,,,,,
1770090619.872326,stop,cv,,,,,,
1770090619.909665,stop,cv,,,,,,
1770090619.943003,stop,cv,,,,,,
1770090619.974023,stop,cv,,,,,,
1770090620.005263,stop,cv,,,,,,
1770090620.041032,stop,cv,,,,,,
1770090620.076350,stop,cv,,,,,,
1770090620.108484,stop,cv,,,,,,
1770090620.143009,stop,cv,,,,,,
1770090620.179089,stop,cv,,,,,,
1770090620.209668,stop,cv,,,,,,
1770090620.239070,stop,cv,,,,,,
1770090620.272638,stop,cv,,,,,,
1770090620.305965,stop,cv,,,,,,
1770090620.342996,stop,cv,,,,,,
1770090620.374113,stop,cv,,,,,,
1770090620.409662,stop,cv,,,,,,
1770090620.442426,stop,cv,,,,,,
1770090620.472499,stop,cv,,,,,,
1770090620.506001,stop,cv,,,,,,
1770090620.542995,stop,cv,,,,,,
1770090620.572043,stop,cv,,,,,,
1770090620.609662,stop,cv,,,,,,
1770090620.642996,stop,cv,,,,,,
1770090620.675866,stop,cv,,,,,,
1770090620.709660,stop,cv,,,,,,
1770090620.742997,stop,cv,,,,,,
1770090620.774146,stop,cv,,,,,,
1770090620.805998,stop,cv,,,,,,
1770090620.842993,stop,cv,,,,,,
1770090620.874316,stop,cv,,,,,,
1770090620.906037,stop,cv,,,,,,
1770090620.942993,stop,cv,,,,,,
1770090620.972341,stop,cv,,,,,,
1770090621.009660,stop,cv,,,,,,
1770090621.041148,stop,cv,,,,,,
1770090621.076328,stop,cv,,,,,,
1770090621.107435,stop,cv,,,,,,
1770090621.138288,stop,cv,,,,,,
1770090621.176331,stop,cv,,,,,,
1770090621.208034,stop,cv,,,,,,
1770090621.238757,stop,cv,,,,,,
1770090621.272659,stop,cv,,,,,,
1770090621.305119,stop,cv,,,,,,
1770090621.342992,stop,cv,,,,,,
1770090621.376018,stop,cv,,,,,,
1770090621.409670,stop,cv,,,,,,
1770090621.440657,stop,cv,,,,,,
1770090621.476334,stop,cv,,,,,,
1770090621.507676,stop,cv,,,,,,
1770090621.539954,stop,cv,,,,,,
1770090621.576331,stop,cv,,,,,,
1770090621.609663,stop,cv,,,,,,
1770090621.642999,stop,cv,,,,,,
1770090621.676327,stop,cv,,,,,,
1770090621.705971,stop,cv,,,,,,
1770090621.742995,stop,cv,,,,,,
1770090621.775352,stop,cv,,,,,,
1770090621.805768,stop,cv,,,,,,
1770090621.841985,stop,cv,,,,,,
1770090621.872684,stop,cv,,,,,,
1770090621.905999,stop,cv,,,,,,
1770090621.939244,stop,cv,,,,,,
1770090621.972682,stop,cv,,,,,,
1770090622.009661,stop,cv,,,,,,
1770090622.039316,stop,cv,,,,,,
1770090622.076336,stop,cv,,,,,,
1770090622.107452,stop,cv,,,,,,
1770090622.142997,stop,cv,,,,,,
1770090622.174317,stop,cv,,,,,,
1770090622.205407,stop,cv,,,,,,
1770090622.241705,stop,cv,,,,,,
1770090622.272660,stop,cv,,,,,,
1770090622.309666,stop,cv,,,,,,
1770090622.339722,stop,cv,,,,,,
1770090622.371634,stop,cv,,,,,,
1770090622.409662,stop,cv,,,,,,
1770090622.442992,stop,cv,,,,,,
1770090622.476325,stop,cv,,,,,,
1770090622.509657,stop,cv,,,,,,
1770090622.542992,stop,cv,,,,,,
1770090622.576326,stop,cv,,,,,,
1770090622.607928,stop,cv,,,,,,
1770090622.640300,stop,cv,,,,,,
1770090622.676169,stop,cv,,,,,,
1770090622.706056,stop,cv,,,,,,
1770090622.742106,stop,cv,,,,,,
1770090622.772718,stop,cv,,,,,,
1770090622.809662,stop,cv,,,,,,
1770090622.839542,stop,cv,,,,,,
1770090622.876331,stop,cv,,,,,,
1770090622.906067,stop,cv,,,,,,
1770090622.942994,stop,cv,,,,,,
1770090622.972433,stop,cv,,,,,,
1770090623.007875,stop,cv,,,,,,
1770090623.041280,stop,cv,,,,,,
1770090623.076056,stop,cv,,,,,,
1770090623.109665,stop,cv,,,,,,
1770090623.143002,stop,cv,,,,,,
1770090623.173813,stop,cv,,,,,,
1770090623.205999,stop,cv,,,,,,
1770090623.239320,stop,cv,,,,,,
1770090623.275708,stop,cv,,,,,,
1770090623.306025,stop,cv,,,,,,
1770090623.341680,stop,cv,,,,,,
1770090623.372646,stop,cv,,,,,,
1770090623.408464,stop,cv,,,,,,
1770090623.442701,stop,cv,,,,,,
1770090623.476324,stop,cv,,,,,,
1770090623.509657,stop,cv,,,,,,
1770090623.540783,stop,cv,,,,,,
1770090623.571878,stop,cv,,,,,,
1770090623.609662,stop,cv,,,,,,
1770090623.639312,stop,cv,,,,,,
1770090623.674300,stop,cv,,,,,,
1770090623.709661,stop,cv,,,,,,
1770090623.738754,stop,cv,,,,,,
1770090623.772652,stop,cv,,,,,,
1770090623.809669,stop,cv,,,,,,
1770090623.840586,stop,cv,,,,,,
1770090623.875370,stop,cv,,,,,,
1770090623.905981,stop,cv,,,,,,
1770090623.939370,stop,cv,,,,,,
1770090623.976186,stop,cv,,,,,,
1770090624.009665,stop,cv,,,,,,
1770090624.042718,stop,cv,,,,,,
1770090624.074021,stop,cv,,,,,,
1770090624.106017,stop,cv,,,,,,
1770090624.142993,stop,cv,,,,,,
1770090624.176328,stop,cv,,,,,,
1770090624.209666,stop,cv,,,,,,
1770090624.242998,stop,cv,,,,,,
1770090624.272579,stop,cv,,,,,,
1770090624.309668,stop,cv,,,,,,
1770090624.339770,stop,cv,,,,,,
1770090624.372775,stop,cv,,,,,,
1770090624.409663,stop,cv,,,,,,
1770090624.439221,stop,cv,,,,,,
1770090624.476333,stop,cv,,,,,,
1770090624.505597,stop,cv,,,,,,
1770090624.539315,stop,cv,,,,,,
1770090624.574760,stop,cv,,,,,,
1770090624.609657,stop,cv,,,,,,
1770090624.641935,stop,cv,,,,,,
1770090624.671605,stop,cv,,,,,,
1770090624.705986,stop,cv,,,,,,
1770090624.741761,stop,cv,,,,,,
1770090624.774206,stop,cv,,,,,,
1770090624.805224,stop,cv,,,,,,
1770090624.841344,stop,cv,,,,,,
1770090624.872576,stop,cv,,,,,,
1770090624.906103,stop,cv,,,,,,
1770090624.940666,stop,cv,,,,,,
1770090624.976315,stop,cv,,,,,,
1770090625.007984,stop,cv,,,,,,
1770090625.042991,stop,cv,,,,,,
1770090625.076328,stop,cv,,,,,,
1770090625.109655,stop,cv,,,,,,
1770090625.138239,stop,cv,,,,,,
1770090625.176326,stop,cv,,,,,,
1770090625.207609,stop,cv,,,,,,
1770090625.239456,stop,cv,,,,,,
1770090625.272727,stop,cv,,,,,,
1770090625.309656,stop,cv,,,,,,
1770090625.342991,stop,cv,,,,,,
1770090625.372665,stop,cv,,,,,,
1770090625.405025,stop,cv,,,,,,
1770090625.439322,stop,cv,,,,,,
1770090625.472290,stop,cv,,,,,,
1770090625.506031,stop,cv,,,,,,
1770090625.539331,stop,cv,,,,,,
1770090625.571481,stop,cv,,,,,,
1770090625.609656,stop,cv,,,,,,
1770090625.639363,stop,cv,,,,,,
1770090625.672655,stop,cv,,,,,,
1770090625.705889,stop,cv,,,,,,
1770090625.742997,stop,cv,,,,,,
1770090625.771881,stop,cv,,,,,,
1770090625.808651,stop,cv,,,,,,
1770090625.839361,stop,cv,,,,,,
1770090625.876163,stop,cv,,,,,,
1770090625.909663,stop,cv,,,,,,
1770090625.939323,stop,cv,,,,,,
1770090625.972840,stop,cv,,,,,,
1770090626.009074,stop,cv,,,,,,
1770090626.039339,stop,cv,,,,,,
1770090626.076325,stop,cv,,,,,,
1770090626.109655,stop,cv,,,,,,
1770090626.138423,stop,cv,,,,,,
1770090626.176323,stop,cv,,,,,,
1770090626.209659,stop,cv,,,,,,
1770090626.238428,stop,cv,,,,,,
1770090626.276323,stop,cv,,,,,,
1770090626.309655,stop,cv,,,,,,
1770090626.339354,stop,cv,,,,,,
1770090626.372697,stop,cv,,,,,,
1770090626.406054,stop,cv,,,,,,
1770090626.442988,stop,cv,,,,,,
1770090626.474943,stop,cv,,,,,,
1770090626.509655,stop,cv,,,,,,
1770090626.542987,stop,cv,,,,,,
1770090626.572661,stop,cv,,,,,,
1770090626.607570,stop,cv,,,,,,
1770090626.642991,stop,cv,,,,,,
1770090626.676324,stop,cv,,,,,,
1770090626.706875,stop,cv,,,,,,
1770090626.739326,stop,cv,,,,,,
1770090626.774520,stop,cv,,,,,,
1770090626.805528,stop,cv,,,,,,
1770090626.842435,stop,cv,,,,,,
1770090626.872662,stop,cv,,,,,,
1770090626.909659,stop,cv,,,,,,
1770090626.940974,stop,cv,,,,,,
1770090626.972661,stop,cv,,,,,,
1770090627.009027,stop,cv,,,,,,
1770090627.039360,stop,cv,,,,,,
1770090627.076323,stop,cv,,,,,,
1770090627.109657,stop,cv,,,,,,
1770090627.139200,stop,cv,,,,,,
1770090627.176322,stop,cv,,,,,,
1770090627.208935,stop,cv,,,,,,
1770090627.242949,stop,cv,,,,,,
1770090627.276325,stop,cv,,,,,,
1770090627.309521,stop,cv,,,,,,
1770090627.342988,stop,cv,,,,,,
1770090627.371723,stop,cv,,,,,,
1770090627.408085,stop,cv,,,,,,
1770090627.438721,stop,cv,,,,,,
1770090627.475997,stop,cv,,,,,,
1770090627.506066,stop,cv,,,,,,
1770090627.542594,stop,cv,,,,,,
1770090627.577082,stop,cv,,,,,,
1770090627.609669,stop,cv,,,,,,
1770090627.642995,stop,cv,,,,,,
1770090627.676332,stop,cv,,,,,,
1770090627.707348,stop,cv,,,,,,
1770090627.738704,stop,cv,,,,,,
1770090627.776321,stop,cv,,,,,,
1770090627.805792,stop,cv,,,,,,
1770090627.839333,stop,cv,,,,,,
1770090627.874075,stop,cv,,,,,,
1770090627.905345,stop,cv,,,,,,
1770090627.942435,stop,cv,,,,,,
1770090627.972712,stop,cv,,,,,,
1770090628.005128,stop,cv,,,,,,
1770090628.042986,stop,cv,,,,,,
1770090628.072665,stop,cv,,,,,,
1770090628.107933,stop,cv,,,,,,
1770090628.142411,stop,cv,,,,,,
1770090628.176270,stop,cv,,,,,,
1770090628.209652,stop,cv,,,,,,
1770090628.238819,stop,cv,,,,,,
1770090628.276319,stop,cv,,,,,,
1770090628.309655,stop,cv,,,,,,
1770090628.342986,stop,cv,,,,,,
1770090628.376320,stop,cv,,,,,,
1770090628.409652,stop,cv,,,,,,
1770090628.442988,stop,cv,,,,,,
1770090628.476322,stop,cv,,,,,,
1770090628.507025,stop,cv,,,,,,
1770090628.542909,stop,cv,,,,,,
1770090628.574156,stop,cv,,,,,,
1770090628.606002,stop,cv,,,,,,
1770090628.639338,stop,cv,,,,,,
1770090628.672669,stop,cv,,,,,,
1770090628.705650,stop,cv,,,,,,
1770090628.739539,stop,cv,,,,,,
1770090628.776319,stop,cv,,,,,,
1770090628.809655,stop,cv,,,,,,
1770090628.842988,stop,cv,,,,,,
1770090628.876322,stop,cv,,,,,,
1770090628.905167,stop,cv,,,,,,
1770090628.942990,stop,cv,,,,,,
1770090628.972690,stop,cv,,,,,,
1770090629.009658,stop,cv,,,,,,
1770090629.042986,stop,cv,,,,,,
1770090629.076325,stop,cv,,,,,,
1770090629.109652,stop,cv,,,,,,
1770090629.142988,stop,cv,,,,,,
1770090629.176356,stop,cv,,,,,,
1770090629.207620,stop,cv,,,,,,
1770090629.239352,stop,cv,,,,,,
1770090629.272690,stop,cv,,,,,,
1770090629.309655,stop,cv,,,,,,
1770090629.338898,stop,cv,,,,,,
1770090629.372684,stop,cv,,,,,,
1770090629.409655,stop,cv,,,,,,
1770090629.442985,stop,cv,,,,,,
1770090629.472681,stop,cv,,,,,,
1770090629.506023,stop,cv,,,,,,
1770090629.542712,stop,cv,,,,,,
1770090629.576322,stop,cv,,,,,,
1770090629.609658,stop,cv,,,,,,
1770090629.642985,stop,cv,,,,,,
1770090629.676318,stop,cv,,,,,,
1770090629.706742,stop,cv,,,,,,
1770090629.742989,stop,cv,,,,,,
1770090629.776319,stop,cv,,,,,,
1770090629.809655,stop,cv,,,,,,
1770090629.842985,stop,cv,,,,,,
1770090629.876319,stop,cv,,,,,,
1770090629.909653,stop,cv,,,,,,
1770090629.942984,stop,cv,,,,,,
1770090629.976318,stop,cv,,,,,,
1770090630.009654,stop,cv,,,,,,
1770090630.040331,stop,cv,,,,,,
1770090630.076319,stop,cv,,,,,,
1770090630.109652,stop,cv,,,,,,
1770090630.142985,stop,cv,,,,,,
1770090630.176318,stop,cv,,,,,,
1770090630.209652,stop,cv,,,,,,
1770090630.242985,stop,cv,,,,,,
1770090630.276319,stop,cv,,,,,,
1770090630.309653,stop,cv,,,,,,
1770090630.342986,stop,cv,,,,,,
1770090630.376320,stop,cv,,,,,,
1770090630.407632,stop,cv,,,,,,
1770090630.439372,stop,cv,,,,,,
1770090630.472683,stop,cv,,,,,,
1770090630.506924,stop,cv,,,,,,
1770090630.539491,stop,cv,,,,,,
1770090630.576318,stop,cv,,,,,,
1770090630.606027,stop,cv,,,,,,
1770090630.639408,stop,cv,,,,,,
1770090630.672684,stop,cv,,,,,,
1770090630.706100,stop,cv,,,,,,
1770090630.742985,stop,cv,,,,,,
1770090630.774665,stop,cv,,,,,,
1770090630.808584,stop,cv,,,,,,
1770090630.839628,stop,cv,,,,,,
1770090630.872053,stop,cv,,,,,,
1770090630.909651,stop,cv,,,,,,
1770090630.938741,stop,cv,,,,,,
1770090630.976319,stop,cv,,,,,,
1770090631.006134,stop,cv,,,,,,
1770090631.042987,stop,cv,,,,,,
1770090631.072700,stop,cv,,,,,,
1770090631.106044,stop,cv,,,,,,
1770090631.140932,stop,cv,,,,,,
1770090631.176385,stop,cv,,,,,,
1770090631.209653,stop,cv,,,,,,
1770090631.242985,stop,cv,,,,,,
1770090631.273736,stop,cv,,,,,,
1770090631.309652,stop,cv,,,,,,
1770090631.342984,stop,cv,,,,,,
1770090631.376318,stop,cv,,,,,,
1770090631.409649,stop,cv,,,,,,
1770090631.442986,stop,cv,,,,,,
1770090631.476318,stop,cv,,,,,,
1770090631.506208,stop,cv,,,,,,
1770090631.539496,stop,cv,,,,,,
1770090631.574783,stop,cv,,,,,,
1770090631.606070,stop,cv,,,,,,
1770090631.642985,stop,cv,,,,,,
1770090631.676318,stop,cv,,,,,,
1770090631.709651,stop,cv,,,,,,
1770090631.739362,stop,cv,,,,,,
1770090631.772741,stop,cv,,,,,,
1770090631.808531,stop,cv,,,,,,
1770090631.842985,stop,cv,,,,,,
1770090631.876318,stop,cv,,,,,,
1770090631.907369,stop,cv,,,,,,
1770090631.942986,stop,cv,,,,,,
1770090631.976316,stop,cv,,,,,,
1770090632.006102,stop,cv,,,,,,
1770090632.042982,stop,cv,,,,,,
1770090632.071741,stop,cv,,,,,,
1770090632.109651,stop,cv,,,,,,
1770090632.138477,stop,cv,,,,,,
1770090632.171934,stop,cv,,,,,,
1770090632.209650,stop,cv,,,,,,
1770090632.242986,stop,cv,,,,,,
1770090632.276317,stop,cv,,,,,,
1770090632.309651,stop,cv,,,,,,
1770090632.342983,stop,cv,,,,,,
1770090632.372677,stop,cv,,,,,,
1770090632.409649,stop,cv,,,,,,
1770090632.441189,stop,cv,,,,,,
1770090632.472770,stop,cv,,,,,,
1770090632.508970,stop,cv,,,,,,
1770090632.539423,stop,cv,,,,,,
1770090632.576320,stop,cv,,,,,,
1770090632.609649,stop,cv,,,,,,
1770090632.642981,stop,cv,,,,,,
1770090632.676315,stop,cv,,,,,,
1770090632.705456,stop,cv,,,,,,
1770090632.742987,stop,cv,,,,,,
1770090632.772765,stop,cv,,,,,,
1770090632.809652,stop,cv,,,,,,
1770090632.840734,stop,cv,,,,,,
1770090632.876318,stop,cv,,,,,,
1770090632.907711,stop,cv,,,,,,
1770090632.938609,stop,cv,,,,,,
1770090632.975875,stop,cv,,,,,,
1770090633.009652,stop,cv,,,,,,
1770090633.039358,stop,cv,,,,,,
1770090633.076317,stop,cv,,,,,,
1770090633.107962,stop,cv,,,,,,
1770090633.139365,stop,cv,,,,,,
1770090633.172272,stop,cv,,,,,,
1770090633.209406,stop,cv,,,,,,
1770090633.239369,stop,cv,,,,,,
1770090633.275763,stop,cv,,,,,,
1770090633.306096,stop,cv,,,,,,
1770090633.342986,stop,cv,,,,,,
1770090633.372732,stop,cv,,,,,,
1770090633.406023,stop,cv,,,,,,
1770090633.439442,stop,cv,,,,,,
1770090633.472691,stop,cv,,,,,,
1770090633.508343,stop,cv,,,,,,
1770090633.539257,stop,cv,,,,,,
1770090633.576316,stop,cv,,,,,,
1770090633.609654,stop,cv,,,,,,
1770090633.642983,stop,cv,,,,,,
1770090633.672490,stop,cv,,,,,,
1770090633.704970,stop,cv,,,,,,
1770090633.739748,stop,cv,,,,,,
1770090633.772657,stop,cv,,,,,,
1770090633.809649,stop,cv,,,,,,
1770090633.842518,stop,cv,,,,,,
1770090633.875960,stop,cv,,,,,,
1770090633.906015,stop,cv,,,,,,
1770090633.942981,stop,cv,,,,,,
1770090633.975923,stop,cv,,,,,,
1770090634.006001,stop,cv,,,,,,
1770090634.042986,stop,cv,,,,,,
1770090634.072736,stop,cv,,,,,,
1770090634.106026,stop,cv,,,,,,
1770090634.141250,stop,cv,,,,,,
1770090634.176315,stop,cv,,,,,,
1770090634.209646,stop,cv,,,,,,
1770090634.242980,stop,cv,,,,,,
1770090634.276316,stop,cv,,,,,,
1770090634.309647,stop,cv,,,,,,
1770090634.339362,stop,cv,,,,,,
1770090634.372712,stop,cv,,,,,,
1770090634.409653,stop,cv,,,,,,
1770090634.439384,stop,cv,,,,,,
1770090634.476318,stop,cv,,,,,,
1770090634.509648,stop,cv,,,,,,
1770090634.542530,stop,cv,,,,,,
1770090634.576339,stop,cv,,,,,,
1770090634.609658,stop,cv,,,,,,
1770090634.639449,stop,cv,,,,,,
1770090634.672765,stop,cv,,,,,,
1770090634.709654,stop,cv,,,,,,
1770090634.738431,stop,cv,,,,,,
1770090634.776319,stop,cv,,,,,,
1770090634.806105,stop,cv,,,,,,
1770090634.840794,stop,cv,,,,,,
1770090634.874182,stop,cv,,,,,,
1770090634.909650,stop,cv,,,,,,
1770090634.942979,stop,cv,,,,,,
1770090634.976315,stop,cv,,,,,,
1770090635.009647,stop,cv,,,,,,
1770090635.039360,stop,cv,,,,,,
1770090635.075409,stop,cv,,,,,,
1770090635.106088,stop,cv,,,,,,
1770090635.142985,stop,cv,,,,,,
1770090635.176314,stop,cv,,,,,,
1770090635.209648,stop,cv,,,,,,
1770090635.242979,stop,cv,,,,,,
1770090635.281323,stop,cv,,,,,,
1770090635.309277,stop,cv,,,,,,
1770090635.342992,stop,cv,,,,,,
1770090635.374666,stop,cv,,,,,,
1770090635.405476,stop,cv,,,,,,
1770090635.442983,stop,cv,,,,,,
1770090635.472092,stop,cv,,,,,,
1770090635.509645,stop,cv,,,,,,
1770090635.542982,stop,cv,,,,,,
1770090635.576315,stop,cv,,,,,,
1770090635.609646,stop,cv,,,,,,
1770090635.642980,stop,cv,,,,,,
1770090635.675952,stop,cv,,,,,,
1770090635.706963,stop,cv,,,,,,
1770090635.739388,stop,cv,,,,,,
1770090635.772721,stop,cv,,,,,,
1770090635.806037,stop,cv,,,,,,
1770090635.839387,stop,cv,,,,,,
1770090635.872719,stop,cv,,,,,,
1770090635.909655,stop,cv,,,,,,
1770090635.942980,stop,cv,,,,,,
1770090635.976315,stop,cv,,,,,,
1770090636.008029,stop,cv,,,,,,
1770090636.039380,stop,cv,,,,,,
1770090636.072701,stop,cv,,,,,,
1770090636.106045,stop,cv,,,,,,
1770090636.142981,stop,cv,,,,,,
1770090636.174199,stop,cv,,,,,,
1770090636.209646,stop,cv,,,,,,
1770090636.239437,stop,cv,,,,,,
1770090636.272849,stop,cv,,,,,,
1770090636.309647,stop,cv,,,,,,
1770090636.342979,stop,cv,,,,,,
1770090636.376318,stop,cv,,,,,,
1770090636.409646,stop,cv,,,,,,
1770090636.442982,stop,cv,,,,,,
1770090636.472723,stop,cv,,,,,,
1770090636.505584,stop,cv,,,,,,
1770090636.542979,stop,cv,,,,,,
1770090636.576315,stop,cv,,,,,,
1770090636.609647,stop,cv,,,,,,
1770090636.641780,stop,cv,,,,,,
1770090636.676315,stop,cv,,,,,,
1770090636.706052,stop,cv,,,,,,
1770090636.740956,stop,cv,,,,,,
1770090636.776314,stop,cv,,,,,,
1770090636.809646,stop,cv,,,,,,
1770090636.838905,stop,cv,,,,,,
1770090636.876312,stop,cv,,,,,,
1770090636.907637,stop,cv,,,,,,
1770090636.938932,stop,cv,,,,,,
1770090636.975408,stop,cv,,,,,,
1770090637.009646,stop,cv,,,,,,
1770090637.042979,stop,cv,,,,,,
1770090637.072689,stop,cv,,,,,,
1770090637.104911,stop,cv,,,,,,
1770090637.141350,stop,cv,,,,,,
1770090637.176313,stop,cv,,,,,,
1770090637.206016,stop,cv,,,,,,
1770090637.239342,stop,cv,,,,,,
1770090637.276315,stop,cv,,,,,,
1770090637.306041,stop,cv,,,,,,
1770090637.342977,stop,cv,,,,,,
1770090637.376312,stop,cv,,,,,,
1770090637.409649,stop,cv,,,,,,
1770090637.442978,stop,cv,,,,,,
1770090637.472254,stop,cv,,,,,,
1770090637.506018,stop,cv,,,,,,
1770090637.542979,stop,cv,,,,,,
1770090637.572685,stop,cv,,,,,,
1770090637.609647,stop,cv,,,,,,
1770090637.642964,stop,cv,,,,,,
1770090637.675655,stop,cv,,,,,,
1770090637.707078,stop,cv,,,,,,
1770090637.739360,stop,cv,,,,,,
1770090637.776312,stop,cv,,,,,,
1770090637.809644,stop,cv,,,,,,
1770090637.839449,stop,cv,,,,,,
1770090637.872689,stop,cv,,,,,,
1770090637.909647,stop,cv,,,,,,
1770090637.939347,stop,cv,,,,,,
1770090637.976312,stop,cv,,,,,,
1770090638.005913,stop,cv,,,,,,
1770090638.042984,stop,cv,,,,,,
1770090638.072665,stop,cv,,,,,,
1770090638.107136,stop,cv,,,,,,
1770090638.142990,stop,cv,,,,,,
1770090638.174089,stop,cv,,,,,,
1770090638.209647,stop,cv,,,,,,
1770090638.240643,stop,cv,,,,,,
1770090638.276319,stop,cv,,,,,,
1770090638.308972,stop,cv,,,,,,
1770090638.340029,stop,cv,,,,,,
1770090638.376310,stop,cv,,,,,,
1770090638.409643,stop,cv,,,,,,
1770090638.439386,stop,cv,,,,,,
1770090638.476311,stop,cv,,,,,,
1770090638.509644,stop,cv,,,,,,
1770090638.542979,stop,cv,,,,,,
1770090638.576311,stop,cv,,,,,,
1770090638.609647,stop,cv,,,,,,
1770090638.642978,stop,cv,,,,,,
1770090638.676310,stop,cv,,,,,,
1770090638.706097,stop,cv,,,,,,
1770090638.742977,stop,cv,,,,,,
1770090638.776311,stop,cv,,,,,,
1770090638.809643,stop,cv,,,,,,
1770090638.840067,stop,cv,,,,,,
